canton,date,week,year,doses_delivered,first_doses,second_doses,total_vaccinations,source
ZG,2021-03-28,,,,,,22893,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
AG,2021-03-29,,,0,75207,45117,120324,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AR,2021-03-29,,,13479,,,9639,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
BE,2021-03-29,,,,103914,62426,166340,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-03-29,,,,35549,20635,56185,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-03-29,,,,20549,14229,34778,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
FR,2021-03-29,,,61075,33963,20792,50975,https://www.fr.ch/de/gesundheit/covid-19/coronavirus-statistik-ueber-die-entwicklung-im-kanton
GE,2021-03-29,,,,63085,35083,98168,https://www.ge.ch/se-faire-vacciner-contre-covid-19/vaccination-chiffres
GR,2021-03-29,,,46750,,,38402,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
JU,2021-03-29,,,,7803,5107,12910,https://www.jura.ch/Htdocs/Files/v/37242.pdf/Departements/CHA/SIC/Carrousel/Coronavirus/Chiffres/rapport-hebdomadaire-vaccin.pdf
LU,2021-03-29,,,,43560,23271,66831,https://www.lustat.ch/daten?id=28177
NE,2021-03-29,,,,24336,14920,39256,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Pages/Covid-19-statistiques.aspx
NW,2021-03-29,,,,4151,3093,7244,https://www.nw.ch/gesundheitsamtdienste/6044
OW,2021-03-29,,,8485,3756,2045,5801,https://www.ow.ch/de/verwaltung/dienstleistungen/?dienst_id=5962
SG,2021-03-29,,,,3579,31452,35031,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-03-29,,,,3579,31452,35031,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-03-29,,,,9110,6879,15989,https://coviddashboard.sh.ch/impfungen/
SO,2021-03-29,,,,32469,17444,49913,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-03-29,,,,28181,18296,46477,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-03-29,,,,90666,53086,143752,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-03-29,,,,,,59025,https://www.vs.ch/documents/6756452/7008787/2021 03 29 - Sit Epid - État Stand
ZG,2021-03-29,,,,,,23412,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-03-29,,,,131107,82999,214106,https://www.zh.ch/content/dam/zhweb/bilder-dokumente/themen/gesundheit/corona/hauptseite/gd_zh_corona_lagebulletin.pdf
AG,2021-03-30,,,0,77311,46444,123755,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AR,2021-03-30,,,13479,,,10086,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
BE,2021-03-30,,,,106970,63153,170123,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-03-30,,,,36478,21243,57722,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-03-30,,,,21718,14294,36012,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GE,2021-03-30,,,,66528,,104611,https://www.ge.ch/se-faire-vacciner-contre-covid-19/vaccination-chiffres
GR,2021-03-30,,,46750,,,39775,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-03-30,,,,44801,23576,68377,https://www.lustat.ch/daten?id=28177
SG,2021-03-30,,,,3684,32260,35944,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-03-30,,,,3684,32260,35944,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-03-30,,,,9550,7049,16599,https://coviddashboard.sh.ch/impfungen/
SO,2021-03-30,,,,32975,18019,50994,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-03-30,,,,29375,18516,47891,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-03-30,,,,92047,55510,147557,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-03-30,,,,,,61365,https://www.vs.ch/documents/6756452/7008787/2021 03 30 - Sit Epid - État Stand
ZG,2021-03-30,,,,,,23972,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-03-30,,,,131153,83799,214952,https://www.zh.ch/content/dam/zhweb/bilder-dokumente/themen/gesundheit/corona/hauptseite/gd_zh_corona_lagebulletin.pdf
AG,2021-03-31,,,0,79328,47866,127194,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AR,2021-03-31,,,13479,,,10329,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
BE,2021-03-31,,,,110164,64047,174211,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-03-31,,,,37362,21869,59232,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-03-31,,,,21806,14490,36296,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GE,2021-03-31,,,,66528,38083,104611,https://www.ge.ch/se-faire-vacciner-contre-covid-19/vaccination-chiffres
GR,2021-03-31,,,57225,,,41012,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-03-31,,,,45174,24478,69652,https://www.lustat.ch/daten?id=28177
SG,2021-03-31,,,,3746,33126,36872,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-03-31,,,,3746,33126,36872,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-03-31,,,,9949,7224,17173,https://coviddashboard.sh.ch/impfungen/
SO,2021-03-31,,,,33094,18571,51665,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-03-31,,,60175,30107,18754,48861,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
TI,2021-03-31,,,,,,66689,https://www4.ti.ch/dss/dsp/covid19/home/
VD,2021-03-31,,,,93524,57707,151231,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-03-31,,,,,,63620,https://www.vs.ch/documents/6756452/7008787/2021 03 31 - Sit Epid - État Stand
ZG,2021-03-31,,,,,,24578,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
AG,2021-04-01,,,0,81277,49285,130562,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AI,2021-04-01,,,,1923,1290,3213,https://www.ai.ch/themen/gesundheit-alter-und-soziales/gesundheitsfoerderung-und-praevention/uebertragbare-krankheiten/coronavirus/impfung
AR,2021-04-01,,,13479,,,10621,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
BE,2021-04-01,,,,113436,64985,178421,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-04-01,,,,38397,22495,60893,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-04-01,,,,22516,15170,37686,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GR,2021-04-01,,,57225,,,41045,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-04-01,,,,45532,25498,71030,https://www.lustat.ch/daten?id=28177
SG,2021-04-01,,,,3813,34100,37913,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-04-01,,,,3813,34100,37913,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-04-01,,,,10222,7563,17785,https://coviddashboard.sh.ch/impfungen/
SO,2021-04-01,,,,33160,19080,52240,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-04-01,,,,31119,18881,50000,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
UR,2021-04-01,,,,4978,3130,8108,https://www.ur.ch/_rte/information/77422
VD,2021-04-01,,,,95341,59494,154835,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-04-01,,,,,,65375,https://www.vs.ch/documents/6756452/7008787/2021 04 01 - Sit Epid - État Stand
ZG,2021-04-01,,,,,,25144,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-04-01,,,,,,223161,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-04-02,,,0,81737,49672,131409,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BL,2021-04-02,,,,38397,22495,60893,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-04-02,,,,22516,15170,37686,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
FL,2021-04-02,,,9600,4206,2267,6473,https://www.llv.li/files/as/impfungen.xlsx
GR,2021-04-02,,,57225,,,41100,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-04-02,,,,47257,26140,73397,https://www.lustat.ch/daten?id=28177
SG,2021-04-02,,,,3815,34125,37940,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-04-02,,,,3815,34125,37940,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-04-02,,,,10222,7563,17785,https://coviddashboard.sh.ch/impfungen/
TG,2021-04-02,,,,31696,18916,50612,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-04-02,,,,96031,60564,156595,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
ZG,2021-04-02,,,,,,25685,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
AG,2021-04-03,,,0,82918,49962,132880,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BL,2021-04-03,,,,38409,22495,60905,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-04-03,,,,22591,15170,37761,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GR,2021-04-03,,,57225,,,41100,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-04-03,,,,47362,26781,74143,https://www.lustat.ch/daten?id=28177
SG,2021-04-03,,,,3823,34314,38137,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-04-03,,,,3823,34314,38137,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-04-03,,,,10222,7563,17785,https://coviddashboard.sh.ch/impfungen/
TG,2021-04-03,,,,32225,19005,51230,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-04-03,,,,96176,60564,156740,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
ZG,2021-04-03,,,,,,26038,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
AG,2021-04-04,,,0,82918,49962,132880,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BL,2021-04-04,,,,38409,22495,60905,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-04-04,,,,22591,15170,37761,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GR,2021-04-04,,,57225,,,41100,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
SG,2021-04-04,,,,3823,34315,38138,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-04-04,,,,3823,34315,38138,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-04-04,,,,10222,7563,17785,https://coviddashboard.sh.ch/impfungen/
SZ,2021-04-04,,,,,,28203,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948
TG,2021-04-04,,,,32494,19160,51654,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VS,2021-04-04,,,,40755,27040,67795,https://www.vs.ch/documents/6756452/7008787/2021 04 07 - Synthese COVID-19 Woche13
ZG,2021-04-04,,,,,,26507,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
AG,2021-04-05,,,0,83584,50433,134017,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BL,2021-04-05,,,,38409,22495,60905,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-04-05,,,,22591,15171,37762,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GE,2021-04-05,,,,68506,40008,108514,https://www.ge.ch/se-faire-vacciner-contre-covid-19/vaccination-chiffres
GR,2021-04-05,,,57225,,,42047,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-04-05,,,,47472,26711,74183,https://www.lustat.ch/daten?id=28177
NE,2021-04-05,,,,28241,16081,44322,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Pages/Covid-19-statistiques.aspx
SG,2021-04-05,,,,3823,34315,38138,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-04-05,,,,3823,34315,38138,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-04-05,,,,10222,7563,17785,https://coviddashboard.sh.ch/impfungen/
TG,2021-04-05,,,,33046,19215,52261,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
TI,2021-04-05,,,,,,71541,https://www4.ti.ch/dss/dsp/covid19/home/
VD,2021-04-05,,,,96908,61187,158095,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
ZG,2021-04-05,,,,,,26892,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
AG,2021-04-06,,,0,85542,52738,138280,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AR,2021-04-06,,,13479,,,10856,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
BE,2021-04-06,,,,118466,66776,185242,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-04-06,,,,39447,23306,62754,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-04-06,,,,22775,15289,38064,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
FR,2021-04-06,,,74350,38873,25182,59609,https://www.fr.ch/de/gesundheit/covid-19/coronavirus-statistik-ueber-die-entwicklung-im-kanton
GE,2021-04-06,,,,70060,41662,111722,https://www.ge.ch/se-faire-vacciner-contre-covid-19/vaccination-chiffres
GR,2021-04-06,,,57225,,,43379,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-04-06,,,,47973,27781,75754,https://www.lustat.ch/daten?id=28177
NW,2021-04-06,,,,4636,3220,7856,https://www.nw.ch/gesundheitsamtdienste/6044
OW,2021-04-06,,,8485,4496,2395,6891,https://www.ow.ch/de/verwaltung/dienstleistungen/?dienst_id=5962
SG,2021-04-06,,,,3854,35240,39094,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-04-06,,,,3854,35240,39094,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-04-06,,,,10679,7691,18370,https://coviddashboard.sh.ch/impfungen/
SO,2021-04-06,,,,33161,19329,52490,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-04-06,,,71675,33763,19547,53310,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-04-06,,,,98466,62879,161345,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-04-06,,,,,,67795,https://www.vs.ch/documents/6756452/7008787/2021 04 06 - Sit Epid - État Stand
ZG,2021-04-06,,,,,,27338,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-04-06,,,,,,227655,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-04-07,,,0,87809,54940,142749,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AR,2021-04-07,,,16339,,,11322,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
BE,2021-04-07,,,,121840,69636,191476,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-04-07,,,,40558,24041,64600,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-04-07,,,,22902,15498,38400,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GE,2021-04-07,,,,71693,43222,114915,https://www.ge.ch/se-faire-vacciner-contre-covid-19/vaccination-chiffres
GR,2021-04-07,,,57225,,,44615,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
JU,2021-04-07,,,,8492,5742,14234,https://www.jura.ch/Htdocs/Files/v/37277.pdf/Departements/CHA/SIC/Carrousel/Coronavirus/Chiffres/rapport-hebdomadaire-vaccin_sem13.pdf
LU,2021-04-07,,,,48970,28752,77722,https://www.lustat.ch/daten?id=28177
SG,2021-04-07,,,,3958,36345,40303,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-04-07,,,,3958,36345,40303,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-04-07,,,,11067,7704,18771,https://coviddashboard.sh.ch/impfungen/
SO,2021-04-07,,,,33891,20059,53941,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-04-07,,,76550,34691,19889,54580,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-04-07,,,,100091,64539,164630,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-04-07,,,,,,69680,https://www.vs.ch/documents/6756452/7008787/2021 04 07 - Sit Epid - État Stand
ZG,2021-04-07,,,,,,27862,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-04-07,,,,,,233455,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-04-08,,,0,90579,56619,147198,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AR,2021-04-08,,,16339,,,11982,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
BE,2021-04-08,,,,125526,72501,198027,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-04-08,,,,41587,24708,66296,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-04-08,,,,23292,16175,39467,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GE,2021-04-08,,,,73822,44419,118241,https://www.ge.ch/se-faire-vacciner-contre-covid-19/vaccination-chiffres
GR,2021-04-08,,,57225,,,45578,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-04-08,,,,49959,29652,79611,https://www.lustat.ch/daten?id=28177
NW,2021-04-08,,,11865,4656,3279,7935,https://www.nw.ch/gesundheitsamtdienste/6044
SG,2021-04-08,,,,4403,38103,42506,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-04-08,,,,4403,38103,42506,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-04-08,,,,11410,7726,19136,https://coviddashboard.sh.ch/impfungen/
SO,2021-04-08,,,,34634,20511,55145,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-04-08,,,,35556,20138,55694,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-04-08,,,,101734,66265,167999,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-04-08,,,,,,71295,https://www.vs.ch/documents/6756452/7008787/2021 04 08 - Sit Epid - État Stand
ZG,2021-04-08,,,,,,28404,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-04-08,,,,,,241096,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-04-09,,,0,93239,58223,151462,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AI,2021-04-09,,,,2296,1301,3597,https://www.ai.ch/themen/gesundheit-alter-und-soziales/gesundheitsfoerderung-und-praevention/uebertragbare-krankheiten/coronavirus/impfung
AR,2021-04-09,,,16339,,,12126,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
BE,2021-04-09,,,,129155,75973,205128,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-04-09,,,,42492,25245,67738,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-04-09,,,,24382,16184,40566,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
FL,2021-04-09,,,9600,4471,2912,7383,https://www.llv.li/files/as/impfungen.xlsx
GE,2021-04-09,,,,75993,45454,121447,https://www.ge.ch/se-faire-vacciner-contre-covid-19/vaccination-chiffres
GR,2021-04-09,,,57225,,,46080,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-04-09,,,,50962,30600,81562,https://www.lustat.ch/daten?id=28177
SG,2021-04-09,,,,5766,39466,45232,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-04-09,,,,5766,39466,45232,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-04-09,,,,11870,7737,19607,https://coviddashboard.sh.ch/impfungen/
SO,2021-04-09,,,,35526,20921,56447,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-04-09,,,,36492,20453,56945,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
UR,2021-04-09,,,,5294,3647,8941,https://www.ur.ch/_rte/information/77563
VD,2021-04-09,,,,103468,67928,171396,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-04-09,,,,,,72120,https://www.vs.ch/documents/6756452/7008787/2021 04 09 - Sit Epid - État Stand
ZG,2021-04-09,,,,,,28849,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-04-09,,,,,,249244,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-04-10,,,0,94765,58542,153307,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BL,2021-04-10,,,,42492,25245,67738,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-04-10,,,,24382,16184,40566,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GR,2021-04-10,,,62100,,,46135,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-04-10,,,,51713,31269,82982,https://www.lustat.ch/daten?id=28177
SG,2021-04-10,,,,6477,40114,46591,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-04-10,,,,6477,40114,46591,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-04-10,,,,11932,7737,19669,https://coviddashboard.sh.ch/impfungen/
